Fecha,Fecha_Hora,Local,Local_Nombre,Carta,Carta_Label,Rubro,Subrubro,Producto,Descripcion,Precio_ARS,Precio_USD,Dolar_ARS
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,DESAYUNOS & MERIENDAS,DESAYUNOS Y MERIENDAS,Desayuno Light,Café con leche o té + tostadas de salvado,8400.0,5.85,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,DESAYUNOS & MERIENDAS,DESAYUNOS Y MERIENDAS,Desayuno New York,Café con leche o té + bagel,10500.0,7.32,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,DESAYUNOS & MERIENDAS,DESAYUNOS Y MERIENDAS,Desayuno Rock&Feller's,,10900.0,7.6,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,DESAYUNOS & MERIENDAS,DESAYUNOS Y MERIENDAS,Desayuno Americano,,10600.0,7.39,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,DESAYUNOS & MERIENDAS,DESAYUNOS Y MERIENDAS,Café con Torta,Infusión a elección + Torta,12900.0,8.99,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,DESAYUNOS & MERIENDAS,DESAYUNOS Y MERIENDAS,Licuado con Medio Tostado,Licuado con medio tostado,14500.0,10.1,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,DESAYUNOS & MERIENDAS,DESAYUNOS Y MERIENDAS,Gluten Free con Tostadas,SIN TACC,9500.0,6.62,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,DESAYUNOS & MERIENDAS,DESAYUNOS Y MERIENDAS,Gluten Free con Minicake,SIN TACC,10500.0,7.32,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,RECOMENDADOS,RECOMENDADO,Rock&Fit Bowl,Bowl saludable.,8500.0,5.92,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,RECOMENDADOS,RECOMENDADO,Avocado & Scrambled Egg Bowl,,8900.0,6.2,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,RECOMENDADOS,RECOMENDADO,Huevos Revueltos,,7900.0,5.51,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,RECOMENDADOS,RECOMENDADO,Aperitivo Ejecutivo,,4500.0,3.14,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,RECOMENDADOS,RECOMENDADO,R&F   Lemonade,Refrescante limonada con menta y jengibre,4200.0,2.93,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,RECOMENDADOS,RECOMENDADO,Yogurt Premium,,5500.0,3.83,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,RECOMENDADOS,RECOMENDADO,Medialuna con Jamon y Queso,,4900.0,3.41,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,RECOMENDADOS,RECOMENDADO,Mix de Jamón y Queso,,6800.0,4.74,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,RECOMENDADOS,RECOMENDADO,Ensalada de  frutas,,7900.0,5.51,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,RECOMENDADOS,RECOMENDADO,Sweet Mix  Combo,,13900.0,9.69,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,TORTAS,TORTAS,Carrot Cake.,Torta humeda de zanahoria,10500.0,7.32,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,TORTAS,TORTAS,Red Velvet Cheesecake.-,,10900.0,7.6,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,TORTAS,TORTAS,Key Lime  Pie,Tarta de lima y leche condensada.,11500.0,8.01,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,TORTAS,TORTAS,Chocotorta.,,13500.0,9.41,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,TORTAS,TORTAS,Big  Apple,,12900.0,8.99,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,TORTAS,TORTAS,Torta  R&F,,13900.0,9.69,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,TORTAS,TORTAS,Oreo  Torta,,13500.0,9.41,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,TORTAS,TORTAS,Small Chocotorta,,8500.0,5.92,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,CHEESECAKES,CHEESECAKES,Caramel Dulce de leche Cheesecake.,Cheesecake de dulce de leche,11900.0,8.29,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,CHEESECAKES,CHEESECAKES,American  Cheesecake,,13500.0,9.41,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,POSTRES,POSTRES,Coco  Rock,,11900.0,8.29,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,POSTRES,POSTRES,Sweet Mix Combo.,,13900.0,9.69,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,POSTRES,POSTRES,Brownie de chocolate con  Helado,,12900.0,8.99,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,POSTRES,POSTRES,Brownie de Chocolate y  Banana,,13500.0,9.41,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,POSTRES,POSTRES,Apple  Pudding,,7900.0,5.51,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,POSTRES,POSTRES,Flan  casero,,8500.0,5.92,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,POSTRES,POSTRES,Tiramisú.,Clásico postre italiano de vainillas y mascarpone,12500.0,8.71,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,POSTRES,POSTRES,Mousse de Tres Chocolates,,14000.0,9.76,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,POSTRES,POSTRES,Ensalada  de Frutas,,7900.0,5.51,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,CAFETERÍA CLÁSICA,CAFETERIA CLÁSICA,Café / Café Cortado.,,3200.0,2.23,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,CAFETERÍA CLÁSICA,CAFETERIA CLÁSICA,Café con crema.,,3300.0,2.3,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,CAFETERÍA CLÁSICA,CAFETERIA CLÁSICA,Café / Cortado en jarrito.,,3400.0,2.37,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,CAFETERÍA CLÁSICA,CAFETERIA CLÁSICA,Café con crema en jarrito.,,3400.0,2.37,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,CAFETERÍA CLÁSICA,CAFETERIA CLÁSICA,Café Doble.,,3700.0,2.58,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,CAFETERÍA CLÁSICA,CAFETERIA CLÁSICA,Café con leche.,,3700.0,2.58,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,CAFETERÍA CLÁSICA,CAFETERIA CLÁSICA,Capuccino.,,3600.0,2.51,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,CAFETERÍA CLÁSICA,CAFETERIA CLÁSICA,Té (consultar sabores).,,3200.0,2.23,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,CAFETERÍA CLÁSICA,CAFETERIA CLÁSICA,Té con leche.,,3500.0,2.44,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,CAFETERÍA CLÁSICA,CAFETERIA CLÁSICA,Chocolate con leche.,,3800.0,2.65,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,CAFETERÍA CLÁSICA,CAFETERIA CLÁSICA,Submarino.,,4100.0,2.86,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,CAFETERÍA CLÁSICA,CAFETERIA CLÁSICA,Leche de almendras.,,900.0,0.63,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,CAFETERÍA ESPECIAL,CAFETERÍA ESPECIAL,Oreo Latte,,6200.0,4.32,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,CAFETERÍA ESPECIAL,CAFETERÍA ESPECIAL,Caramel Macchiato,,6000.0,4.18,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,CAFETERÍA ESPECIAL,CAFETERÍA ESPECIAL,American Nutella,,6200.0,4.32,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,CAFETERÍA ESPECIAL,CAFETERÍA ESPECIAL,R&F Frappé,"Café espresso, leche, helado de americana y canela",6100.0,4.25,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,CAFETERÍA ESPECIAL,CAFETERÍA ESPECIAL,Feller's Cappuccino,,6200.0,4.32,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,cafeteria,Cafeteria,CAFETERÍA ESPECIAL,CAFETERÍA ESPECIAL,Nana Tea,,4200.0,2.93,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,CHAMPAGNES,CHAMPAGNES,Dom Pérignon Blanc Vintage,,890000.0,620.21,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,CHAMPAGNES,CHAMPAGNES,Moët & Chandon Brut Impérial,,330000.0,229.97,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,CHAMPAGNES,CHAMPAGNES,Veuve Cliquot Yellow Label Brut,,350000.0,243.9,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGAS CHANDON,ESPUMOSOS CHANDON,Chandon Cuvée Réserve Blanc De Noirs,,34000.0,23.69,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGAS CHANDON,ESPUMOSOS CHANDON,Chandon Cuvée Brut Nature,,29500.0,20.56,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGAS CHANDON,ESPUMOSOS CHANDON,Chandon Extra Brut,,25500.0,17.77,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGAS CHANDON,ESPUMOSOS CHANDON,Chandon Rosé,,25500.0,17.77,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGAS CHANDON,ESPUMOSOS CHANDON,Chandon Délice,,29000.0,20.21,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGAS CHANDON,ESPUMOSOS CHANDON,Chandon Délice Rosé,,29000.0,20.21,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGAS CHANDON,ESPUMOSOS CHANDON,Chandon Apéritif,,25500.0,17.77,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGAS CHANDON,ESPUMOSOS CHANDON,Chandon Extra Brut Magnum,"1,5 Litros",51000.0,35.54,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGAS CHANDON,ESPUMOSOS CHANDON,Chandon Extra Brut Mini,187 cl,5500.0,3.83,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGAS CHANDON,ESPUMOSOS CHANDON,Chandon Rosé Mini,187 cl,7000.0,4.88,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGAS CHANDON,ESPUMOSOS CHANDON,Chandon Délice Mini,187 cl,7000.0,4.88,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGAS CHANDON,ESPUMOSOS CHANDON,Chandon Apéritif Mini,187 cl,7000.0,4.88,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,CHEVAL DES ANDES,CHEVAL DES ANDES,Cheval des Andes,,250000.0,174.22,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA TERRAZAS DE LOS ANDES,BODEGA TERRAZAS DE LOS ANDES,Terrazas de los Andes Grand Cabernet Sauvignon,,79000.0,55.05,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA TERRAZAS DE LOS ANDES,BODEGA TERRAZAS DE LOS ANDES,Terrazas de los Andes Grand Chardonnay,,79000.0,55.05,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA TERRAZAS DE LOS ANDES,BODEGA TERRAZAS DE LOS ANDES,Terrazas de los Andes Origen Las Compuertas - Malbec,,31000.0,21.6,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA TERRAZAS DE LOS ANDES,BODEGA TERRAZAS DE LOS ANDES,Terrazas de los Andes Origen Paraje Altamira - Malbec - Cabernet S,,31000.0,21.6,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA TERRAZAS DE LOS ANDES,BODEGA TERRAZAS DE LOS ANDES,Terrazas de los Andes Reserva Cabernet Franc,,24000.0,16.72,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA TERRAZAS DE LOS ANDES,BODEGA TERRAZAS DE LOS ANDES,Terrazas de los Andes Reserva Malbec,,24000.0,16.72,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA TERRAZAS DE LOS ANDES,BODEGA TERRAZAS DE LOS ANDES,Terrazas de los Andes Sauvignon Blanc,,24000.0,16.72,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA TERRAZAS DE LOS ANDES,BODEGA TERRAZAS DE LOS ANDES,Terrazas de los Andes Malbec Rosé,,24000.0,16.72,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA TERRAZAS DE LOS ANDES,TERRAZAS DE LOS ANDES RESERVA,Terrazas de los Andes Reserva Pinot Noir,,24000.0,16.72,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA 33 SUR,BODEGA 33 SUR,Latitud 33° Malbec,,16000.0,11.15,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA 33 SUR,BODEGA 33 SUR,Latitud 33° Cabernet Sauvignon,,18000.0,12.54,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA 33 SUR,BODEGA 33 SUR,Latitud 33° Sauvignon Blanc,,16000.0,11.15,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,FINCA LAS MORAS,BODEGA FINCA LAS MORAS,Demencial Pinot Noir,,26500.0,18.47,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,FINCA LAS MORAS,BODEGA FINCA LAS MORAS,Los Intocables Black Malbec,,19000.0,13.24,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,FINCA LAS MORAS,DADÁ,Dada Art Malbec,,15000.0,10.45,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,FINCA LAS MORAS,DADÁ,Dada N° 6 Honey,,15000.0,10.45,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,FINCA LAS MORAS,ALMA MORA SELECT RESERVE,Alma Mora Malbec,,14500.0,10.1,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,FINCA LAS MORAS,ALMA MORA SELECT RESERVE,Alma Mora Syrah Rosado,,14500.0,10.1,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,FINCA LAS MORAS,ESPUMANTES LAS MORAS,Dada N°7,,21500.0,14.98,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,VIÑA LAS PERDICES,DON JUAN RESERVA,Don Juan Reserva Blend,,47500.0,33.1,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,VIÑA LAS PERDICES,EXPLORACION RESERVA,Exploracion Gualtallary Malbec,,36500.0,25.44,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,VIÑA LAS PERDICES,EXPLORACION RESERVA,Exploración Chacayes Malbec,,36500.0,25.44,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,VIÑA LAS PERDICES,ALA COLORADA,Ala Colorada Cabernet Franc,,36000.0,25.09,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,VIÑA LAS PERDICES,LAS PERDICES RESERVA,Las Perdices Reserva Pinot Noir,,26000.0,18.12,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,VIÑA LAS PERDICES,LAS PERDICES RESERVA,Las Perdices Reserva Malbec,,24000.0,16.72,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,VIÑA LAS PERDICES,LAS PERDICES RESERVA,Las Perdices Reserva  Malbec 375 cc,,17000.0,11.85,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,VIÑA LAS PERDICES,CHAC CHAC,Chac Chac Malbec,,17000.0,11.85,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,VIÑA LAS PERDICES,CHAC CHAC,Chac Chac Malbec Rosé,,17000.0,11.85,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,VIÑA LAS PERDICES,CHAC CHAC,Chac Chac Cabernet Franc,,17000.0,11.85,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,VIÑA LAS PERDICES,LAS PERDICES,Las Perdices Malbec,,17000.0,11.85,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,VIÑA LAS PERDICES,LAS PERDICES,Las Perdices Torrontes Dulce,,17000.0,11.85,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA NIETO SENETINER,BODEGA NIETO SENETINER,Don Nicanor Malbec,,26000.0,18.12,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA NIETO SENETINER,BODEGA NIETO SENETINER,Don Nicanor Chardonnay,,26000.0,18.12,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA NIETO SENETINER,BODEGA NIETO SENETINER,Nieto Senetiner Malbec,,16000.0,11.15,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA NIETO SENETINER,BODEGA NIETO SENETINER,Nieto Senetiner Rose,,16000.0,11.15,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA NIETO SENETINER,BODEGA NIETO SENETINER,Emilia Malbec,,15500.0,10.8,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA NIETO SENETINER,BODEGA NIETO SENETINER,Emilia Chardonnay,,15500.0,10.8,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA NIETO SENETINER,BODEGA NIETO SENETINER,Emilia Malbec Rosé Dulce Natural,,15500.0,10.8,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA NIETO SENETINER,ESPUMANTES NIETO SENETINER,Nieto Grand Cuvée Brut Nature,,33500.0,23.34,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA NIETO SENETINER,ESPUMANTES NIETO SENETINER,Nieto Senetiner Brut Nature,,32000.0,22.3,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA NIETO SENETINER,ESPUMANTES NIETO SENETINER,Nieto Senetiner Extra Brut,,29000.0,20.21,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA TRAPICHE,BODEGA TRAPICHE,Trapiche Gran Medalla Malbec,,68000.0,47.39,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA TRAPICHE,BODEGA TRAPICHE,Trapiche Gran Medalla Cabernet Franc,,68000.0,47.39,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA TRAPICHE,BODEGA TRAPICHE,Trapiche Tesoro Malbec,,20500.0,14.29,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA TRAPICHE,BODEGA TRAPICHE,Trapiche Expedición Sur Pinot Noir,,19500.0,13.59,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA TRAPICHE,BODEGA TRAPICHE,Trapiche Medalla Malbec,,30500.0,21.25,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA TRAPICHE,BODEGA TRAPICHE,Trapiche Medalla Blend,,30500.0,21.25,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA TRAPICHE,BODEGA TRAPICHE,Fond de Cave Gran Reserva Blend,,38000.0,26.48,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA TRAPICHE,BODEGA TRAPICHE,Fond de Cave Reserva Malbec,,22000.0,15.33,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA TRAPICHE,BODEGA TRAPICHE,Fond de Cave Reserva Cabernet Franc,,22000.0,15.33,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA TRAPICHE,BODEGA TRAPICHE,Fond de Cave Reserva Sauvignon Blanc,,22000.0,15.33,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA TRAPICHE,BODEGA TRAPICHE,Trapiche Reserva Malbec,,18000.0,12.54,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA TRAPICHE,BODEGA TRAPICHE,Trapiche Reserva Merlot,,18000.0,12.54,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA TRAPICHE,BODEGA TRAPICHE,Fond de Cave Malbec,,18000.0,12.54,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA TRAPICHE,BODEGA TRAPICHE,Fond de Cave Chardonnay,,18000.0,12.54,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA LA CELIA,ELITE,La Celia Elite Pinot Noir,,31500.0,21.95,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA LA CELIA,Pioneer,La Celia Pioneer Cabernet Franc,,20000.0,13.94,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA LA CELIA,RESERVA,La Celia Reserva Malbec,,19000.0,13.24,1435.0
2026-03-03,2026-03-03 15:51:27,Orono,Boulevard Orono,vinos-y-espumantes,Vinos y Espumantes,BODEGA LA CELIA,RESERVA,La Celia Reserva Rose,,19000.0,13.24,1435.0
